LAT,LON,ER100,ER150,ER_Prob,RP10,RP20,RP50,RP100,RP_Avg,P_D1,P_D2,P_D3,P_D4,Drought_Prob,RP_Prob,Composite_Hazard
27.5,87.75,0,0,0,,,,,,0,0,0,0,0,,
27.5,88,0.0023,0.0005,0.0014,174.32,205.84,257.97,264.14,225.57,0.1228,0.0351,0.0175,0.0088,0.0461,0.266756484,0.0989
27.5,88.25,0.0029,0.0006,0.0017,184.73,224.65,329.26,369.98,277.15,0.1316,0.0351,0.0175,0.0175,0.0504,0.331100383,0.12
27.5,88.5,0.0028,0.0006,0.0017,180.96,223.01,332.24,417.21,288.36,0.1404,0.0351,0.0175,0.0088,0.0504,0.345084391,0.1242
27.5,88.75,0.0029,0.0006,0.0018,167.86,220.65,323.3,325.73,259.39,0.1316,0.0263,0.0088,0.0088,0.0439,0.308945523,0.1108
27.5,89,0,0,0,,,,,,0,0,0,0,0,,
27.5,89.25,0,0,0,,,,,,0,0,0,0,0,,
27.5,89.5,0,0,0,,,,,,0,0,0,0,0,,
27.5,89.75,0,0,0,,,,,,0,0,0,0,0,,
27.5,90,0,0,0,,,,,,0,0,0,0,0,,
27.5,90.25,0,0,0,,,,,,0,0,0,0,0,,
27.5,90.5,0,0,0,,,,,,0,0,0,0,0,,
27.5,90.75,0,0,0,,,,,,0,0,0,0,0,,
27.5,91,0,0,0,,,,,,0,0,0,0,0,,
27.5,91.25,0,0,0,,,,,,0,0,0,0,0,,
27.5,91.5,0,0,0,,,,,,0,0,0,0,0,,
27.5,91.75,0.0019,0.0004,0.0011,144.28,186.51,236.41,283.41,212.65,0.1579,0.0702,0.0263,0.0088,0.0658,0.250639322,0.1018
27.5,92,0.0017,0.0003,0.001,144.51,177.98,257.15,338.58,229.56,0.1579,0.0702,0.0263,0,0.0636,0.271733842,0.1073
27.5,92.25,0.0017,0.0002,0.0009,139.7,166.25,178.95,233.05,179.49,0.1228,0.0614,0.0263,0.0088,0.0548,0.209273605,0.085
27.5,92.5,0.0011,0.0001,0.0006,131.89,148.02,176.29,180.29,159.12,0.1316,0.0702,0.0263,0.0088,0.0592,0.183862879,0.079
27.5,92.75,0.0007,0.0001,0.0004,109.36,140.35,162.7,176.22,147.16,0.1228,0.0614,0.0175,0.0088,0.0526,0.168943278,0.0718
27.5,93,0.0009,0,0.0005,122.08,137.1,157.54,182.27,149.75,0.1491,0.0439,0.0088,0.0088,0.0526,0.172174195,0.0728
27.5,93.25,0.0015,0.0001,0.0008,136.45,162.63,197.54,332.86,207.37,0.1491,0.0702,0.0263,0.0088,0.0636,0.244052743,0.0989
27.5,93.5,0.0027,0.0003,0.0015,156.74,175.44,311.69,496.69,285.14,0.1316,0.0526,0.0351,0.0263,0.0614,0.341067575,0.1273
27.5,93.75,0.0054,0.0006,0.003,176.4,205,232.96,505.49,279.96,0.1491,0.0439,0.0175,0.0088,0.0548,0.334605741,0.1232
27.5,94,0.0046,0.0005,0.0025,171.01,201.88,238.67,262.15,218.43,0.1404,0.0263,0.0175,0.0088,0.0482,0.257849631,0.0974
27.5,94.25,0.0014,0.0001,0.0007,133.58,154.57,171.66,314.35,193.54,0.1579,0.0877,0.0526,0.0175,0.0789,0.226800394,0.0998
27.5,94.5,0.0021,0.0003,0.0012,158.19,188.38,197.02,218.03,190.41,0.1404,0.0789,0.0263,0.0175,0.0658,0.22289585,0.0935
27.5,94.75,0.001,0.0001,0.0005,129.76,147.65,156.96,163.69,149.51,0.1316,0.0877,0.0526,0.0351,0.0768,0.171874805,0.0824
27.5,95,0.0009,0.0001,0.0005,134.46,145.72,188.88,204.48,168.38,0.114,0.0877,0.0439,0.0263,0.068,0.195414343,0.086
27.5,95.25,0.0008,0,0.0004,123.26,144.8,157.91,159.25,146.31,0.0965,0.0439,0.0175,0.0088,0.0417,0.167882939,0.0672
27.5,95.5,0.0011,0.0002,0.0006,129.11,152.75,171.91,195.69,162.37,0.0877,0.0439,0.0088,0.0088,0.0373,0.187917119,0.0715
27.5,95.75,0.0025,0.0004,0.0014,152.37,182.84,196.65,233.06,191.23,0.0965,0.0439,0.0088,0,0.0373,0.223918766,0.0825
27.5,96,0.0043,0.0009,0.0026,185.21,216.42,245.8,264.01,227.86,0.0877,0.0263,0.0088,0,0.0307,0.269613163,0.0939
27.5,96.25,0.0057,0.0014,0.0035,215.68,244.06,290.43,297.41,261.89,0.0877,0.0175,0,0,0.0263,0.312064169,0.1052
27.5,96.5,0.0064,0.0016,0.004,229.54,268.61,315.77,328.85,285.69,0.1228,0.1053,0,0,0.057,0.341753677,0.1265
27.5,96.75,0.0056,0.0015,0.0036,207,266.7,317.5,331,280.55,0,0,0,0,0,0.335341741,0.1017
27.5,97,0.0056,0.0015,0.0035,207.9,266.7,317.5,331,280.78,0,0,0,0,0,0.335628657,0.1017
27.5,97.25,0,0,0,,,,,,0,0,0,0,0,,
27.5,97.5,0,0,0,,,,,,0,0,0,0,0,,
27.5,97.75,0,0,0,,,,,,0,0,0,0,0,,
27.5,98,0,0,0,,,,,,0,0,0,0,0,,
27.5,98.25,0,0,0,,,,,,0,0,0,0,0,,
27.5,98.5,0,0,0,,,,,,0,0,0,0,0,,
27.5,98.75,0,0,0,,,,,,0,0,0,0,0,,
27.5,99,0,0,0,,,,,,0,0,0,0,0,,
27.5,99.25,0,0,0,,,,,,0,0,0,0,0,,
27.5,99.5,0,0,0,,,,,,0,0,0,0,0,,
27.5,99.75,0,0,0,,,,,,0,0,0,0,0,,
27.5,100,0,0,0,,,,,,0,0,0,0,0,,
27.75,66.5,0,0,0,,,,,,0,0,0,0,0,,
27.75,66.75,0,0,0,,,,,,0,0,0,0,0,,
27.75,67,0,0,0,,,,,,0,0,0,0,0,,
27.75,67.25,0,0,0,,,,,,0,0,0,0,0,,
27.75,67.5,0,0,0,,,,,,0,0,0,0,0,,
27.75,67.75,0,0,0,,,,,,0,0,0,0,0,,
27.75,68,0,0,0,,,,,,0,0,0,0,0,,
27.75,68.25,0,0,0,,,,,,0,0,0,0,0,,
27.75,68.5,0,0,0,,,,,,0,0,0,0,0,,
27.75,68.75,0,0,0,,,,,,0,0,0,0,0,,
27.75,69,0,0,0,,,,,,0,0,0,0,0,,
27.75,69.25,0,0,0,,,,,,0,0,0,0,0,,
27.75,69.5,0,0,0,,,,,,0,0,0,0,0,,
27.75,69.75,0,0,0,,,,,,0,0,0,0,0,,
27.75,70,0.0001,0,0.0001,81.3,104.46,129.5,137.26,113.13,0.114,0,0,0,0.0285,0.126492272,0.0494
27.75,70.25,0.0001,0,0.0001,80.93,101.21,112.34,129.4,105.97,0.1404,0,0,0,0.0351,0.117560471,0.0493
27.75,70.5,0.0001,0,0.0001,85.7,98.35,128.6,153.21,116.47,0.1316,0,0,0,0.0329,0.130658783,0.0524
27.75,70.75,0.0001,0,0.0001,76.54,102.97,127.34,152.05,114.72,0.1316,0.0088,0,0,0.0351,0.128475731,0.0526
27.75,71,0.0002,0,0.0001,73.58,106.04,124.23,141.26,111.28,0.1316,0.0263,0,0,0.0395,0.124184474,0.0531
27.75,71.25,0.0001,0,0.0001,73.24,103.2,123.53,133.69,108.42,0.1579,0.0439,0,0,0.0504,0.120616743,0.0564
27.75,71.5,0.0001,0.0001,0.0001,84.77,115.54,161.92,186.97,137.3,0.1316,0.0175,0,0,0.0373,0.156643339,0.0619
27.75,71.75,0.0002,0.0001,0.0001,88.03,122.56,185.94,186.16,145.67,0.1228,0.0175,0,0,0.0351,0.167084565,0.0642
27.75,72,0.0002,0.0001,0.0002,96.05,136.96,184.88,199.47,154.34,0.1316,0.0175,0,0,0.0373,0.177900029,0.0684
27.75,72.25,0.0003,0.0001,0.0002,101.68,150.3,185.3,209.12,161.6,0.1228,0.0175,0,0,0.0351,0.186956576,0.0702
27.75,72.5,0.0002,0,0.0001,86.3,121.1,145.1,177.16,132.41,0.1491,0.0263,0,0,0.0439,0.150543268,0.0628
27.75,72.75,0.0001,0,0,65.76,91.48,109.67,181.03,111.98,0.1316,0.0175,0,0,0.0373,0.125057695,0.0524
27.75,73,0.0001,0,0.0001,69.19,100.24,119.11,217.86,126.6,0.1316,0.0263,0,0,0.0395,0.143295535,0.0588
27.75,73.25,0.0002,0,0.0001,81.08,105.76,135.57,188.01,127.61,0.1228,0.0175,0,0,0.0351,0.144555468,0.0574
27.75,73.5,0.0001,0,0,69.18,89.84,126.72,145.22,107.74,0.1316,0.0175,0,0,0.0373,0.119768472,0.0509
27.75,73.75,0.0001,0,0.0001,69.68,102.95,131.32,156.58,115.13,0.1316,0.0175,0.0088,0,0.0395,0.128987189,0.0545
27.75,74,0.0002,0,0.0001,87.81,118.69,139.29,154.42,125.05,0.1491,0.0439,0.0088,0,0.0504,0.141361975,0.0626
27.75,74.25,0.0003,0.0001,0.0002,114.47,142.16,161,240.19,164.45,0.1579,0.0526,0.0088,0,0.0548,0.190511832,0.0791
27.75,74.5,0.0004,0,0.0002,108.66,120.39,141.81,191.4,140.57,0.1404,0.0351,0.0088,0,0.0461,0.160722528,0.0667
27.75,74.75,0.0002,0.0001,0.0001,72.57,113.55,200.23,231.65,154.5,0.1491,0.0439,0.0088,0,0.0504,0.178099622,0.0736
27.75,75,0.0003,0.0001,0.0002,103.9,155.9,233.3,234.79,181.97,0.1667,0.0263,0.0088,0,0.0504,0.212367302,0.0839
27.75,75.25,0.0003,0,0.0002,109.14,127.22,158.9,263.15,164.6,0.1316,0.0439,0.0088,0,0.0461,0.190698951,0.0757
27.75,75.5,0.0003,0,0.0002,102.55,128.68,185.86,194.06,152.79,0.1404,0.0439,0.0175,0.0088,0.0526,0.175966468,0.0739
27.75,75.75,0.0004,0.0001,0.0002,115.48,146.11,173.33,184.38,154.82,0.1404,0.0439,0.0175,0.0088,0.0526,0.178498809,0.0746
27.75,76,0.0005,0.0001,0.0003,112.49,138.54,164.12,165.93,145.27,0.1579,0.0614,0.0175,0,0.0592,0.166585582,0.0737
27.75,76.25,0.0005,0,0.0003,122.12,138.53,157.79,162.59,145.26,0.1316,0.0439,0.0175,0,0.0482,0.166573107,0.0693
27.75,76.5,0.0006,0.0002,0.0004,143.21,170.79,191.42,202.31,176.93,0.1491,0.0702,0.0088,0,0.057,0.206080112,0.0847
27.75,76.75,0.0005,0.0001,0.0003,110.88,131.95,157.82,189.96,147.65,0.1579,0.0439,0.0088,0,0.0526,0.169554533,0.072
27.75,77,0.0004,0.0001,0.0003,105.03,126.96,236.18,251.39,179.89,0.114,0.0526,0.0088,0,0.0439,0.209772588,0.0806
27.75,77.25,0.0009,0.0001,0.0005,133.36,165.09,181.44,217.04,174.23,0.1667,0.0439,0,0,0.0526,0.202711974,0.082
27.75,77.5,0.0005,0,0.0003,108.41,126.6,147.82,164.88,136.93,0.1667,0.0439,0.0088,0,0.0548,0.15618178,0.0689
27.75,77.75,0.0009,0.0002,0.0005,139.01,164.86,236.33,315.35,213.89,0.114,0.0439,0.0175,0,0.0439,0.252186171,0.0934
27.75,78,0.0007,0.0001,0.0004,131.35,155.11,207.84,214.02,177.08,0.1404,0.0439,0.0175,0.0088,0.0526,0.206267231,0.083
27.75,78.25,0.001,0.0001,0.0005,132.41,154.51,182.84,207.52,169.32,0.1667,0.0614,0.0351,0.0088,0.068,0.196586954,0.0863
27.75,78.5,0.0009,0.0002,0.0005,141.89,173.63,186.87,226.16,182.14,0.1316,0.0702,0.0263,0.0088,0.0592,0.21257937,0.0876
27.75,78.75,0.0004,0,0.0002,115.73,130.06,150.66,188.3,146.19,0.1404,0.0526,0.0175,0.0088,0.0548,0.167733244,0.0723
27.75,79,0.0007,0.0002,0.0005,140.99,164.3,208.54,236.57,187.6,0.1228,0.0439,0.0088,0.0088,0.0461,0.219390492,0.0844
27.75,79.25,0.0008,0.0001,0.0004,120.22,143.49,153.64,213.47,157.71,0.1228,0.0614,0.0088,0.0088,0.0504,0.182103963,0.0749
27.75,79.5,0.0014,0.0002,0.0008,141.75,164.3,245.32,295.29,211.66,0.1053,0.0789,0.0263,0,0.0526,0.249404339,0.0961
27.75,79.75,0.0014,0.0002,0.0008,143.77,168.95,209.44,313.38,208.89,0.1316,0.0175,0.0088,0,0.0395,0.245948879,0.0898
27.75,80,0.0013,0.0002,0.0008,149.45,165.23,215.32,257.93,196.98,0.1491,0.0263,0.0088,0.0088,0.0482,0.231091651,0.0888
27.75,80.25,0.0008,0.0002,0.0005,147.85,167.95,195.34,225.95,184.27,0.1316,0.0526,0.0088,0.0088,0.0504,0.215236456,0.0849
27.75,80.5,0.0015,0.0004,0.0009,184.78,211.12,228.43,285.95,227.57,0.1667,0.0526,0.0175,0.0088,0.0614,0.2692514,0.1056
27.75,80.75,0.0016,0.0005,0.0011,206.41,224.32,278.94,283.54,248.3,0.1579,0.0526,0.0263,0,0.0592,0.295111211,0.1125
27.75,81,0.0018,0.0005,0.0011,172.86,186.91,223.95,240.6,206.08,0.1404,0.0351,0.0088,0.0088,0.0482,0.242443521,0.0923
27.75,81.25,0.0027,0.0007,0.0017,196.11,231.46,257.96,259.4,236.23,0.1754,0.0439,0.0175,0.0175,0.0636,0.280054389,0.11
27.75,81.5,0.0025,0.0008,0.0016,184.91,255.83,336.85,357.49,283.77,0.1404,0.0614,0.0088,0.0088,0.0548,0.339358557,0.1242
27.75,81.75,0.0027,0.0008,0.0017,193.4,245.06,329.44,342.64,277.64,0.1228,0.0526,0.0175,0.0088,0.0504,0.331711638,0.1202
27.75,82,0.0018,0.0003,0.001,147.65,174.99,231.93,234.82,197.35,0.1316,0.0439,0.0088,0.0088,0.0482,0.23155321,0.089
27.75,82.25,0.0017,0.0002,0.001,148.52,160.8,175.24,183.39,166.99,0.1404,0.0263,0.0088,0.0088,0.0461,0.193680376,0.0768
27.75,82.5,0.0019,0.0004,0.0011,153.87,168.71,193.01,248.79,191.09,0.1404,0.0351,0.0088,0.0088,0.0482,0.223744121,0.0867
27.75,82.75,0.0023,0.0004,0.0013,153.35,169.92,181.02,271.16,193.86,0.1316,0.0439,0.0175,0.0088,0.0504,0.227199581,0.0887
27.75,83,0,0,0,,,,,,0,0,0,0,0,,
27.75,83.25,0,0,0,,,,,,0,0,0,0,0,,
27.75,83.5,0,0,0,,,,,,0,0,0,0,0,,
27.75,83.75,0,0,0,,,,,,0,0,0,0,0,,
27.75,84,0,0,0,,,,,,0,0,0,0,0,,
27.75,84.25,0,0,0,,,,,,0,0,0,0,0,,
27.75,84.5,0,0,0,,,,,,0,0,0,0,0,,
27.75,84.75,0,0,0,,,,,,0,0,0,0,0,,
27.75,85,0,0,0,,,,,,0,0,0,0,0,,
27.75,85.25,0,0,0,,,,,,0,0,0,0,0,,
27.75,85.5,0,0,0,,,,,,0,0,0,0,0,,
27.75,85.75,0,0,0,,,,,,0,0,0,0,0,,
27.75,86,0,0,0,,,,,,0,0,0,0,0,,
27.75,86.25,0,0,0,,,,,,0,0,0,0,0,,
27.75,86.5,0,0,0,,,,,,0,0,0,0,0,,
27.75,86.75,0,0,0,,,,,,0,0,0,0,0,,
27.75,87,0,0,0,,,,,,0,0,0,0,0,,
27.75,87.25,0,0,0,,,,,,0,0,0,0,0,,
27.75,87.5,0,0,0,,,,,,0,0,0,0,0,,
27.75,87.75,0,0,0,,,,,,0,0,0,0,0,,
27.75,88,0.0024,0.0005,0.0015,170.26,194.01,245.99,260.56,217.71,0.1228,0.0263,0.0175,0.0088,0.0439,0.256951461,0.0951
27.75,88.25,0.0021,0.0004,0.0013,172.33,200.25,250.31,320.31,235.8,0.1228,0.0351,0.0263,0.0175,0.0504,0.279517982,0.1044
27.75,88.5,0.0025,0.0006,0.0016,172.82,222.76,321.19,368.62,271.35,0.1491,0.0351,0.0175,0.0175,0.0548,0.323865125,0.1196
27.75,88.75,0.0025,0.0006,0.0015,166.75,240.05,314.78,372.6,273.54,0.1316,0.0351,0.0175,0.0088,0.0482,0.326597058,0.1177
27.75,89,0,0,0,,,,,,0,0,0,0,0,,
27.75,89.25,0,0,0,,,,,,0,0,0,0,0,,
27.75,89.5,0,0,0,,,,,,0,0,0,0,0,,
27.75,89.75,0,0,0,,,,,,0,0,0,0,0,,
27.75,90,0,0,0,,,,,,0,0,0,0,0,,
27.75,90.25,0,0,0,,,,,,0,0,0,0,0,,
27.75,90.5,0,0,0,,,,,,0,0,0,0,0,,
27.75,90.75,0,0,0,,,,,,0,0,0,0,0,,
27.75,91,0,0,0,,,,,,0,0,0,0,0,,
27.75,91.25,0,0,0,,,,,,0,0,0,0,0,,
27.75,91.5,0.0026,0.0005,0.0016,153.48,189.74,245.23,295,220.86,0.193,0.0614,0.0175,0,0.068,0.260880955,0.1059
27.75,91.75,0.0022,0.0006,0.0014,154.71,177.17,242.42,314.97,222.32,0.1842,0.0702,0.0263,0,0.0702,0.262702244,0.1073
27.75,92,0.0016,0.0003,0.0009,139.78,174.69,204.27,260.44,194.8,0.1579,0.0702,0.0263,0.0088,0.0658,0.228372192,0.0951
27.75,92.25,0.0016,0.0003,0.001,135.32,164.76,189.47,198.14,171.92,0.1228,0.0439,0.0263,0.0088,0.0504,0.199830346,0.0804
27.75,92.5,0.0012,0.0001,0.0006,126.04,142.43,176.6,190.61,158.92,0.1228,0.0526,0.0263,0.0088,0.0526,0.183613388,0.0763
27.75,92.75,0.0008,0.0001,0.0004,123.23,135.33,155.27,158.33,143.04,0.1053,0.0439,0.0175,0.0088,0.0439,0.16380375,0.0668
27.75,93,0.0013,0.0001,0.0007,133.24,148.94,176.24,177.24,158.91,0.1579,0.0789,0.0088,0.0088,0.0636,0.183600913,0.0807
27.75,93.25,0.0022,0.0002,0.0012,135.48,175.22,198.99,313.61,205.83,0.1228,0.0702,0.0526,0.0088,0.0636,0.242131657,0.0984
27.75,93.5,0.0028,0.0003,0.0015,148.52,172.58,327.19,396.36,261.16,0.1228,0.0702,0.0439,0.0175,0.0636,0.311153525,0.1192
27.75,93.75,0.0038,0.0005,0.0021,165.8,194.73,205.06,632.11,299.42,0.1491,0.0439,0.0175,0.0088,0.0548,0.358881279,0.1302
27.75,94,0.0026,0.0002,0.0014,140.67,172.33,192.58,350.08,213.92,0.1491,0.0789,0.0175,0.0175,0.0658,0.252223594,0.1024
27.75,94.25,0.0014,0.0002,0.0008,137.4,164.67,176.49,185.72,166.07,0.1404,0.0965,0.0439,0.0175,0.0746,0.192532715,0.0878
27.75,94.5,0.001,0.0001,0.0005,137.25,149.04,156.25,166.24,152.2,0.1579,0.0789,0.0351,0.0175,0.0724,0.175230468,0.0817
27.75,94.75,0.001,0.0001,0.0006,125.56,148.95,159.81,193.39,156.93,0.1491,0.0526,0.0351,0.0088,0.0614,0.181130946,0.0791
27.75,95,0.002,0.0004,0.0012,165.15,191.31,205.26,221.85,195.89,0.0789,0.0439,0.0175,0.0088,0.0373,0.229731921,0.0842
27.75,95.25,0.0032,0.0007,0.0019,176.76,200.05,233.13,319.35,232.32,0.1316,0.0351,0.0088,0.0088,0.0461,0.275176827,0.1016
27.75,95.5,0.0029,0.0005,0.0017,166.24,191.52,232.29,238.34,207.1,0.1053,0.0439,0.0088,0.0088,0.0417,0.243715929,0.0903
27.75,95.75,0.0047,0.001,0.0029,192.81,215.15,260.42,260.9,232.32,0.1053,0.0175,0.0088,0,0.0329,0.275176827,0.0966
27.75,96,0.0059,0.0015,0.0037,213.46,239.89,282.02,287.28,255.66,0.0877,0.0263,0,0,0.0285,0.304292504,0.1038
27.75,96.25,0.0067,0.0017,0.0042,226.43,257.99,303.08,313.15,275.16,0.0702,0.0175,0,0,0.0219,0.328617941,0.1086
27.75,96.5,0.0068,0.0017,0.0043,229.85,268.86,327.54,329.21,288.86,0.1228,0.1053,0,0,0.057,0.34570812,0.1278
27.75,96.75,0.0056,0.0015,0.0036,207,266.7,317.5,331,280.55,0,0,0,0,0,0.335341741,0.1017
27.75,97,0.0057,0.0015,0.0036,207,266.7,317.5,331,280.55,0,0,0,0,0,0.335341741,0.1017
27.75,97.25,0,0,0,,,,,,0,0,0,0,0,,
27.75,97.5,0,0,0,,,,,,0,0,0,0,0,,
27.75,97.75,0,0,0,,,,,,0,0,0,0,0,,
27.75,98,0,0,0,,,,,,0,0,0,0,0,,
27.75,98.25,0,0,0,,,,,,0,0,0,0,0,,
27.75,98.5,0,0,0,,,,,,0,0,0,0,0,,
27.75,98.75,0,0,0,,,,,,0,0,0,0,0,,
27.75,99,0,0,0,,,,,,0,0,0,0,0,,
27.75,99.25,0,0,0,,,,,,0,0,0,0,0,,
27.75,99.5,0,0,0,,,,,,0,0,0,0,0,,
27.75,99.75,0,0,0,,,,,,0,0,0,0,0,,
27.75,100,0,0,0,,,,,,0,0,0,0,0,,
28,66.5,0,0,0,,,,,,0,0,0,0,0,,
28,66.75,0,0,0,,,,,,0,0,0,0,0,,
28,67,0,0,0,,,,,,0,0,0,0,0,,
28,67.25,0,0,0,,,,,,0,0,0,0,0,,
28,67.5,0,0,0,,,,,,0,0,0,0,0,,
28,67.75,0,0,0,,,,,,0,0,0,0,0,,
28,68,0,0,0,,,,,,0,0,0,0,0,,
28,68.25,0,0,0,,,,,,0,0,0,0,0,,
28,68.5,0,0,0,,,,,,0,0,0,0,0,,
28,68.75,0,0,0,,,,,,0,0,0,0,0,,
28,69,0,0,0,,,,,,0,0,0,0,0,,
28,69.25,0,0,0,,,,,,0,0,0,0,0,,
28,69.5,0,0,0,,,,,,0,0,0,0,0,,
28,69.75,0,0,0,,,,,,0,0,0,0,0,,
28,70,0.0001,0,0.0001,81.3,99.11,130.38,152.91,115.93,0.114,0,0,0,0.0285,0.129985155,0.0504
28,70.25,0.0001,0,0,81.3,99.03,128.68,129.5,109.63,0.1228,0,0,0,0.0307,0.122126168,0.0489
28,70.5,0.0001,0,0.0001,89.35,102.1,129.49,168.72,122.42,0.1228,0,0,0,0.0307,0.13808116,0.0537
28,70.75,0,0,0,,,,,,0,0,0,0,0,,
28,71,0.0001,0,0.0001,77.67,97.89,127.92,152.51,114,0.1404,0.0088,0,0,0.0373,0.127577561,0.0532
28,71.25,0.0001,0,0.0001,78.77,101.51,157.81,159.56,124.41,0.1404,0.0351,0,0,0.0439,0.140563602,0.0598
28,71.5,0.0002,0.0001,0.0001,93.98,138.14,204.98,212.38,162.37,0.1228,0.0175,0,0,0.0351,0.187917119,0.0704
28,71.75,0.0003,0.0001,0.0002,101.62,133.44,208.37,209.11,163.14,0.1316,0.0175,0,0,0.0373,0.188877662,0.0716
28,72,0.0002,0.0001,0.0002,99.53,156.87,197.91,207.15,165.37,0.1404,0.0175,0,0,0.0395,0.191659494,0.0734
28,72.25,0.0002,0.0001,0.0001,89.22,118.15,160.04,200.37,141.95,0.1404,0.0263,0,0,0.0417,0.16244402,0.0654
28,72.5,0.0001,0,0.0001,68.8,88.35,140.66,148.34,111.54,0.1228,0.0175,0,0,0.0351,0.124508813,0.0514
28,72.75,0.0001,0,0,70.34,93.44,118.01,198.52,120.08,0.1316,0.0263,0,0,0.0395,0.135162107,0.0563
28,73,0.0001,0,0.0001,75.19,102.51,118.16,214.14,127.5,0.1316,0.0351,0,0,0.0417,0.144418248,0.06
28,73.25,0.0002,0,0.0001,97.98,124.53,128.91,141.24,123.17,0.1316,0.0439,0,0,0.0439,0.139016753,0.0593
28,73.5,0,0,0,66.92,85.55,108.35,110.7,92.88,0.1316,0.0351,0.0088,0,0.0439,0.101231241,0.0479
28,73.75,0.0002,0.0001,0.0001,93.4,128.57,189.4,233.02,161.1,0.0965,0.0175,0,0,0.0285,0.186332847,0.0673
28,74,0.0002,0.0001,0.0002,97.24,135.86,204.47,243.75,170.33,0.1053,0.0263,0,0,0.0329,0.197846887,0.0726
28,74.25,0.0002,0,0.0001,86.9,105.37,130.51,142.41,116.3,0.1579,0.0351,0.0088,0,0.0504,0.130446715,0.0593
28,74.5,0.0003,0,0.0002,100.36,143.94,149.52,155.05,137.22,0.1491,0.0526,0.0088,0,0.0526,0.156543543,0.0681
28,74.75,0.0003,0,0.0002,102.26,117.78,167.2,231.52,154.69,0.1316,0.0351,0.0088,0,0.0439,0.178336639,0.0711
28,75,0.0002,0,0.0001,81.25,105.23,137.46,202.88,131.71,0.1404,0.0351,0.0088,0,0.0461,0.149670047,0.0634
28,75.25,0.0002,0,0.0001,93.12,108.39,116.36,118.87,109.18,0.1228,0.0439,0.0088,0.0088,0.0461,0.121564812,0.0549
28,75.5,0.0002,0,0.0001,93.49,129.41,145.68,163.97,133.13,0.1404,0.0351,0.0175,0.0088,0.0504,0.151441438,0.0656
28,75.75,0.0004,0.0001,0.0003,120.55,145.51,192.06,228.91,171.76,0.1316,0.0351,0.0175,0.0088,0.0482,0.199630752,0.0793
28,76,0.0004,0.0001,0.0002,108.97,122.59,175.31,244.37,162.81,0.1579,0.0526,0.0088,0.0088,0.057,0.188466001,0.0794
28,76.25,0.0011,0.0002,0.0007,150.59,175.67,201.18,221.28,187.18,0.1404,0.0263,0.0175,0,0.0461,0.218866559,0.0843
28,76.5,0.0007,0.0001,0.0004,133.72,173.43,220.7,249.32,194.29,0.1754,0.0439,0.0175,0,0.0592,0.227735988,0.0921
28,76.75,0.0005,0.0001,0.0003,122.89,156.5,189.11,192.59,165.27,0.1579,0.0439,0.0088,0,0.0526,0.191534748,0.0786
28,77,0.0005,0.0001,0.0003,118.07,149.34,181.14,196.35,161.23,0.1579,0.0439,0.0088,0,0.0526,0.186495016,0.0771
28,77.25,0.0004,0,0.0002,105.64,133.38,146.52,163.67,137.3,0.1842,0.0526,0.0088,0,0.0614,0.156643339,0.0716
28,77.5,0.0009,0.0003,0.0006,152.4,203.2,269.2,320.5,236.33,0.1579,0.0526,0,0,0.0526,0.280179135,0.1053
28,77.75,0.0006,0.0001,0.0003,119.24,146.16,315.21,337.73,229.59,0.1579,0.0351,0.0088,0.0088,0.0526,0.271771266,0.1027
28,78,0.001,0.0001,0.0006,137.44,148.86,176.12,208.42,167.71,0.1491,0.0439,0.0175,0.0088,0.0548,0.194578546,0.0805
28,78.25,0.001,0.0002,0.0006,136.14,165.15,198.89,256.86,189.26,0.1842,0.0439,0.0175,0.0088,0.0636,0.221461273,0.0921
28,78.5,0.0013,0.0002,0.0008,153.97,174.8,215.98,235.16,194.98,0.1491,0.0526,0.0175,0.0088,0.057,0.228596734,0.0916
28,78.75,0.0011,0.0002,0.0007,133.19,168.87,191.73,217.56,177.84,0.1579,0.0351,0.0088,0.0088,0.0526,0.207215299,0.0834
28,79,0.0016,0.0003,0.0009,155.4,176.72,204.39,264.41,200.23,0.114,0.0526,0.0088,0.0088,0.0461,0.23514589,0.0893
28,79.25,0.0018,0.0004,0.0011,180.06,215.77,272.41,722.39,347.66,0.1053,0.0439,0.0088,0,0.0395,0.419058668,0.1418
28,79.5,0.0017,0.0004,0.001,164.67,196.07,255.19,271.5,221.86,0.1579,0.0439,0.0088,0,0.0526,0.262128413,0.1
28,79.75,0.002,0.0003,0.0011,162.25,187.92,221.32,300.72,218.05,0.1316,0.0439,0.0088,0.0088,0.0482,0.257375597,0.0968
28,80,0.0021,0.0006,0.0013,172.97,215.86,266.05,278.77,233.41,0.1316,0.0439,0.0263,0.0175,0.0548,0.276536557,0.1053
28,80.25,0.0015,0.0003,0.0009,143.76,211.3,221.48,228.1,201.16,0.1667,0.0351,0.0175,0.0088,0.057,0.236306026,0.094
28,80.5,0.0021,0.0007,0.0014,195.58,210.46,292.46,304.6,250.78,0.1316,0.0526,0.0175,0.0175,0.0548,0.298204908,0.1118
28,80.75,0.0021,0.0007,0.0014,185.17,230.87,309.76,316.66,260.62,0.114,0.0439,0.0175,0,0.0439,0.310479897,0.1111
28,81,0.0022,0.0005,0.0014,166.82,207.36,267.97,272.38,228.63,0.1404,0.0351,0.0088,0.0088,0.0482,0.270573706,0.1009
